Дата;Средне-взвешенная цена за лот;Расчетная цена;Цена первой сделки;Максим. цена;Миним. цена;Цена последней сделки;Изменение;Объем последней сделки, контр.;Число сделок;Объем торгов, руб.;Объем торгов, контр.;Объем открытых позиций, руб.;Объем открытых позиций, контр.;
10.03.2017;;103000;;;;;;;;;;;;
13.03.2017;;103000;;;;;;;;;;;;
14.03.2017;;103000;;;;;;;;;;;;
15.03.2017;;103000;;;;;;;;;;;;
16.03.2017;;103000;;;;;;;;;;;;
17.03.2017;;103000;;;;;;;;;;;;
20.03.2017;;103000;;;;;;;;;;;;
21.03.2017;;103000;;;;;;;;;;;;
22.03.2017;;103000;;;;;;;;;;;;
23.03.2017;;103000;;;;;;;;;;;;
24.03.2017;;103000;;;;;;;;;;;;
27.03.2017;;103000;;;;;;;;;;;;
28.03.2017;;103000;;;;;;;;;;;;
29.03.2017;;107190;;;;;;;;;;;;
30.03.2017;;106760;;;;;;;;;;;;
31.03.2017;;105960;;;;;;;;;;;;
03.04.2017;;105990;;;;;;;;;;;;
04.04.2017;;105650;;;;;;;;;;;;
05.04.2017;;107980;;;;;;;;;;;;
06.04.2017;;108790;;;;;;;;;;;;
07.04.2017;;106120;;;;;;;;;;;;
10.04.2017;;103680;;;;;;;;;;;;
11.04.2017;;102280;;;;;;;;;;;;
12.04.2017;;102200;;;;;;;;;;;;
13.04.2017;;101940;;;;;;;;;;;;
14.04.2017;;100600;;;;;;;;;;;;
17.04.2017;;101770;;;;;;;;;;;;
18.04.2017;;101590;;;;;;;;;;;;
19.04.2017;;101670;;;;;;;;;;;;
20.04.2017;;101680;;;;;;;;;;;;
21.04.2017;;101680;;;;;;;;;;;;
24.04.2017;;104350;;;;;;;;;;;;
25.04.2017;;105940;;;;;;;;;;;;
26.04.2017;;106880;;;;;;;;;;;;
27.04.2017;;105240;;;;;;;;;;;;
28.04.2017;;105900;;;;;;;;;;;;
02.05.2017;;106820;;;;;;;;;;;;
03.05.2017;;104390;;;;;;;;;;;;
04.05.2017;;103340;;;;;;;;;;;;
05.05.2017;101639;105100;98450;105210;98400;105100;;2;11;3073091;26;;;
10.05.2017;102583;105200;99050;105310;99050;105200;0,10;1;8;1653710;14;484543;4;
11.05.2017;104529;106480;103810;107930;100500;107930;2,60;3;5;1193899;10;729710;6;
12.05.2017;103383;102520;106990;106990;102500;102520;-5,01;1;8;1536707;13;2578870;22;
15.05.2017;;102520;;;;;;;;;;2542941;22;
16.05.2017;107800;107780;107800;107800;107800;107800;;1;2;607766;5;1458367;12;
17.05.2017;107733;107400;108000;108000;107400;107400;-0,37;4;2;1102561;9;732767;6;
18.05.2017;;102860;;;;;;;;;;709827;6;
19.05.2017;;103580;;;;;;;;;;707729;6;
22.05.2017;102640;100000;105280;105280;100000;100000;;1;2;232905;2;680742;6;
23.05.2017;;102660;;;;;;;;;;693164;6;
24.05.2017;;102720;;;;;;;;;;696411;6;
25.05.2017;;104030;;;;;;;;;;703800;6;
26.05.2017;;101240;;;;;;;;;;689906;6;
29.05.2017;;101420;;;;;;;;;;685735;6;
30.05.2017;;102380;;;;;;;;;;696028;6;
31.05.2017;;100690;;;;;;;;;;686611;6;
01.06.2017;;98870;;;;;;;;;;668488;6;
02.06.2017;;98630;;;;;;;;;;670611;6;
05.06.2017;;97830;;;;;;;;;;665177;6;
06.06.2017;;97930;;;;;;;;;;665722;6;
07.06.2017;;97810;;;;;;;;;;668745;6;
08.06.2017;;96630;;;;;;;;;;659790;6;
09.06.2017;;96200;;;;;;;;;;657667;6;
13.06.2017;;96930;;;;;;;;;;662106;6;
14.06.2017;;96420;;;;;;;;;;660242;6;
15.06.2017;;96420;;;;;;;;;;668040;6;
16.06.2017;;95680;;;;;;;;;;663103;6;
19.06.2017;;95510;;;;;;;;;;668308;6;
20.06.2017;96920;96840;96920;96920;96920;96920;;1;1;115652;1;924450;8;
21.06.2017;;93500;;;;;;;;;;894922;8;
22.06.2017;;92640;;;;;;;;;;886424;8;
23.06.2017;94380;94380;94380;94380;94380;94380;;1;1;112328;1;1123282;10;
26.06.2017;;95400;;;;;;;;;;1127227;10;
27.06.2017;;95170;;;;;;;;;;1122111;10;
28.06.2017;;95800;;;;;;;;;;1139100;10;
29.06.2017;;95670;;;;;;;;;;1132886;10;
30.06.2017;;95890;;;;;;;;;;1134983;10;
03.07.2017;;96650;;;;;;;;;;1147748;10;
04.07.2017;;96740;;;;;;;;;;1147714;10;
05.07.2017;;97210;;;;;;;;;;1168085;10;
06.07.2017;;95840;;;;;;;;;;1147837;10;
07.07.2017;;96630;;;;;;;;;;1168730;10;
10.07.2017;;96450;;;;;;;;;;1163139;10;
11.07.2017;;97180;;;;;;;;;;1184070;10;
12.07.2017;;97580;;;;;;;;;;1172336;10;
13.07.2017;;99240;;;;;;;;;;1190414;10;
14.07.2017;100390;100390;100390;100390;100390;100390;;1;1;118815;1;1188146;10;
17.07.2017;;99920;;;;;;;;;;1185381;10;
18.07.2017;;100010;;;;;;;;;;1182418;10;
19.07.2017;;100460;;;;;;;;;;1184423;10;
20.07.2017;;100360;;;;;;;;;;1183867;10;
21.07.2017;;100170;;;;;;;;;;1185171;10;
24.07.2017;;101570;;;;;;;;;;1220374;10;
25.07.2017;;101570;;;;;;;;;;1218505;10;
26.07.2017;;101570;;;;;;;;;;1214716;10;
27.07.2017;;101570;;;;;;;;;;1207017;10;
28.07.2017;98850;98850;98850;98850;98850;98850;;1;1;117748;1;1412978;12;
31.07.2017;;98180;;;;;;;;;;1417032;12;
01.08.2017;;97830;;;;;;;;;;1413471;12;
02.08.2017;;98170;;;;;;;;;;1426277;12;
03.08.2017;100133;101100;100350;101100;98950;101100;;1;3;361516;3;1216688;10;
04.08.2017;;101430;;;;;;;;;;1216054;10;
07.08.2017;;101040;;;;;;;;;;1214147;10;
08.08.2017;;102350;;;;;;;;;;1224034;10;
09.08.2017;;100700;;;;;;;;;;1211633;10;
10.08.2017;;101120;;;;;;;;;;1212601;10;
11.08.2017;;100390;;;;;;;;;;1202763;10;
14.08.2017;;101060;;;;;;;;;;1204898;10;
15.08.2017;;101560;;;;;;;;;;1214790;10;
16.08.2017;;101850;;;;;;;;;;1210854;10;
17.08.2017;;101070;;;;;;;;;;1196719;10;
18.08.2017;;100750;;;;;;;;;;1194804;10;
21.08.2017;;101800;;;;;;;;;;1201759;10;
22.08.2017;101235;101250;101220;101250;101220;101250;;1;2;238945;2;1433882;12;
23.08.2017;;103020;;;;;;;;;;1459913;12;
24.08.2017;;101940;;;;;;;;;;1447727;12;
25.08.2017;;102390;;;;;;;;;;1446120;12;
28.08.2017;;102950;;;;;;;;;;1446740;12;
29.08.2017;;102530;;;;;;;;;;1445562;12;
30.08.2017;;105780;;;;;;;;;;1482790;12;
31.08.2017;;106850;;;;;;;;;;1489955;12;
01.09.2017;;107540;;;;;;;;;;1485730;12;
04.09.2017;;107020;;;;;;;;;;1485211;12;
05.09.2017;;107430;;;;;;;;;;1479079;12;
06.09.2017;;108400;;;;;;;;;;1491289;12;
07.09.2017;;109610;;;;;;;;;;1499794;12;
08.09.2017;109570;109570;109570;109570;109570;109570;;1;1;125483;1;1505794;12;
11.09.2017;;110360;;;;;;;;;;1514731;12;
12.09.2017;;110170;;;;;;;;;;1526216;12;
13.09.2017;;109770;;;;;;;;;;1522756;12;
14.09.2017;;109940;;;;;;;;;;1516420;12;
15.09.2017;;110360;;;;;;;;;;1524756;12;
18.09.2017;;109430;;;;;;;;;;1523712;12;
19.09.2017;;108740;;;;;;;;;;1519624;12;
20.09.2017;;109820;;;;;;;;;;1523015;12;
21.09.2017;;110360;;;;;;;;;;1535337;12;
22.09.2017;;110420;;;;;;;;;;1524644;12;
25.09.2017;;110890;;;;;;;;;;1531719;12;
26.09.2017;;111310;;;;;;;;;;1545962;12;
27.09.2017;;110900;;;;;;;;;;1546336;12;
28.09.2017;110994;111000;110930;111080;110920;111080;;1;5;643332;5;1286734;10;
29.09.2017;110322;110760;109990;111140;109690;110760;-0,29;1;11;1650437;13;764762;6;
02.10.2017;;111030;;;;;;;;;;771790;6;
03.10.2017;;110340;;;;;;;;;;766450;6;
04.10.2017;110450;110450;110450;110450;110450;110450;;1;1;127232;1;763391;6;
05.10.2017;110555;111570;111500;111570;109300;111570;1,01;1;5;1907250;15;769907;6;
06.10.2017;111902;112050;112240;112260;111650;112050;0,43;1;9;1171462;9;1042675;8;
09.10.2017;110970;111240;110720;111240;110700;111240;-0,72;1;6;777498;6;1039186;8;
10.10.2017;110516;111200;110360;111200;110330;111200;-0,04;1;5;639998;5;1803086;14;
11.10.2017;112970;112960;112940;112990;112940;112990;1,61;1;4;523309;4;784894;6;
12.10.2017;;112670;;;;;;;;;;780323;6;
13.10.2017;111674;112690;111690;111700;111650;111700;;1;4;637876;5;2059775;16;
16.10.2017;113420;113950;113300;113950;113300;113950;2,01;1;5;780012;6;783657;6;
17.10.2017;;112390;;;;;;;;;;775309;6;
18.10.2017;;112300;;;;;;;;;;774513;6;
19.10.2017;;112420;;;;;;;;;;773128;6;
20.10.2017;111717;112090;111040;112480;111030;112360;;1;5;770644;6;773219;6;
23.10.2017;;109380;;;;;;;;;;754886;6;
24.10.2017;;110070;;;;;;;;;;761015;6;
25.10.2017;110902;110500;112050;112050;109440;110500;;5;20;3069495;24;2548638;20;
26.10.2017;108341;108850;107700;108850;107700;108850;-1,49;1;4;875008;7;1004703;8;
27.10.2017;108881;109610;108650;109900;107990;109610;0,70;1;19;2914845;23;1020644;8;
30.10.2017;109542;110210;110120;110290;108550;110210;0,55;1;15;1902876;15;765792;6;
31.10.2017;;111260;;;;;;;;;;780785;6;
01.11.2017;;109380;;;;;;;;;;763910;6;
02.11.2017;;109650;;;;;;;;;;768000;6;
03.11.2017;;108830;;;;;;;;;;772031;6;
07.11.2017;109200;109200;109200;109200;109200;109200;;1;1;129082;1;774492;6;
08.11.2017;;113590;;;;;;;;;;807727;6;
09.11.2017;;112300;;;;;;;;;;797954;6;
10.11.2017;;113430;;;;;;;;;;803711;6;
13.11.2017;;112180;;;;;;;;;;799700;6;
14.11.2017;;111510;;;;;;;;;;802818;6;
15.11.2017;111500;111500;111500;111500;111500;111500;;1;1;134111;1;1072889;8;
16.11.2017;;110470;;;;;;;;;;1056685;8;
17.11.2017;110590;110080;111100;111100;110080;110080;;4;2;1050083;8;1045240;8;
20.11.2017;111238;112350;110100;112500;110000;112350;2,06;1;4;529348;4;1069284;8;
21.11.2017;;111750;;;;;;;;;;1057781;8;
22.11.2017;113400;113400;113400;113400;113400;113400;;1;1;133219;1;799314;6;
23.11.2017;;113320;;;;;;;;;;794174;6;
24.11.2017;;113400;;;;;;;;;;795292;6;
27.11.2017;;113330;;;;;;;;;;791551;6;
28.11.2017;;113090;;;;;;;;;;792616;6;
29.11.2017;;111850;;;;;;;;;;785549;6;
30.11.2017;;110580;;;;;;;;;;775893;6;
01.12.2017;;110860;;;;;;;;;;778650;6;
04.12.2017;;109550;;;;;;;;;;773583;6;
05.12.2017;;110920;;;;;;;;;;781460;6;
06.12.2017;;110770;;;;;;;;;;785833;6;
07.12.2017;;109830;;;;;;;;;;780292;6;
08.12.2017;;109290;;;;;;;;;;777052;6;
11.12.2017;;112460;;;;;;;;;;798639;6;
12.12.2017;;112580;;;;;;;;;;798775;6;
13.12.2017;111943;112570;111210;113000;111210;112570;;5;4;1581143;12;795003;6;
14.12.2017;;112930;;;;;;;;;;797803;6;
15.12.2017;;112320;;;;;;;;;;793399;6;
18.12.2017;;112340;;;;;;;;;;790278;6;
19.12.2017;;111320;;;;;;;;;;785574;6;
20.12.2017;;111400;;;;;;;;;;784708;6;
21.12.2017;;111100;;;;;;;;;;780042;6;
22.12.2017;;111850;;;;;;;;;;783107;6;
25.12.2017;112760;112060;113300;113620;112060;112060;;1;4;523008;4;1039522;8;
26.12.2017;;112860;;;;;;;;;;1042294;8;
27.12.2017;;113310;;;;;;;;;;1045942;8;
28.12.2017;113290;113290;113290;113290;113290;113290;;1;1;130367;1;782204;6;
29.12.2017;;114090;;;;;;;;;;788405;6;
03.01.2018;;116230;;;;;;;;;;800251;6;
04.01.2018;116865;116730;117000;117000;116730;116730;;1;2;266768;2;532919;4;
05.01.2018;;116700;;;;;;;;;;532049;4;
09.01.2018;;120940;;;;;;;;;;551777;4;
10.01.2018;;121280;;;;;;;;;;552770;4;
11.01.2018;121333;122640;120670;122640;120670;122640;;1;3;413351;3;1114140;8;
12.01.2018;;124270;;;;;;;;;;1124445;8;
15.01.2018;125700;125700;125700;125700;125700;125700;;1;1;141826;1;1134608;8;
16.01.2018;;121250;;;;;;;;;;1094063;8;
17.01.2018;;121400;;;;;;;;;;1102720;8;
18.01.2018;;125800;;;;;;;;;;1137443;8;
19.01.2018;;124820;;;;;;;;;;1130889;8;
22.01.2018;;126190;;;;;;;;;;1142030;8;
23.01.2018;124440;125300;124440;124440;124440;124440;;1;1;140488;1;1131670;8;
24.01.2018;;126910;;;;;;;;;;1143652;8;
25.01.2018;;128820;;;;;;;;;;1150084;8;
26.01.2018;;126370;;;;;;;;;;1135399;8;
29.01.2018;;125460;;;;;;;;;;1132131;8;
30.01.2018;;124780;;;;;;;;;;1122241;8;
31.01.2018;126970;126970;126970;126970;126970;126970;;1;1;142836;1;1428362;10;
01.02.2018;;126970;;;;;;;;;;1426876;10;
02.02.2018;;124700;;;;;;;;;;1406067;10;
05.02.2018;;124510;;;;;;;;;;1414396;10;
06.02.2018;122258;122310;121800;122410;121800;122310;;1;5;838572;6;1957496;14;
07.02.2018;;122050;;;;;;;;;;1950225;14;
08.02.2018;;120010;;;;;;;;;;1946610;14;
09.02.2018;116720;116720;116720;116720;116720;116720;;1;1;136206;1;1906890;14;
12.02.2018;;118700;;;;;;;;;;1929898;14;
13.02.2018;;120230;;;;;;;;;;1945903;14;
14.02.2018;121564;121790;122150;122150;120870;121790;;1;5;698817;5;2240371;16;
15.02.2018;;124560;;;;;;;;;;2251686;16;
16.02.2018;;122800;;;;;;;;;;2210714;16;
19.02.2018;124680;124680;124680;124680;124680;124680;;1;1;140809;1;2252938;16;
20.02.2018;123020;123040;123020;123020;123020;123020;-1,33;1;1;139058;1;2225292;16;
21.02.2018;;127070;;;;;;;;;;2301797;16;
22.02.2018;;128170;;;;;;;;;;2321415;16;
26.02.2018;;130780;;;;;;;;;;2341652;16;
27.02.2018;;128570;;;;;;;;;;2308480;16;
28.02.2018;;126950;;;;;;;;;;2282216;16;
01.03.2018;;125170;;;;;;;;;;2278455;16;
02.03.2018;123237;123230;123240;123240;123230;123230;;1;3;423277;3;2821696;20;
05.03.2018;;125330;;;;;;;;;;2855845;20;
06.03.2018;127325;127160;127150;127500;127150;127500;;1;2;287854;2;2587327;18;
07.03.2018;;124520;;;;;;;;;;2552035;18;
09.03.2018;;125690;;;;;;;;;;2564408;18;
12.03.2018;126197;126110;126240;126240;126110;126110;;1;2;430968;3;2871146;20;
13.03.2018;;126460;;;;;;;;;;2876636;20;
14.03.2018;124700;124000;125400;125400;124000;124000;;1;2;285401;2;3121787;22;
15.03.2018;124260;124260;124260;124260;124260;124260;0,21;1;1;142575;1;2851494;20;
16.03.2018;122917;124150;122300;124150;122300;124150;-0,09;1;3;425095;3;3434883;24;
19.03.2018;123343;122980;124080;124080;122980;122980;-0,94;1;4;571540;4;2849299;20;
20.03.2018;122782;123850;122340;123340;122340;123340;0,29;1;6;846391;6;3415020;24;
21.03.2018;124639;124400;125190;125780;123130;124400;0,86;1;7;999659;7;3135771;22;
22.03.2018;;123640;;;;;;;;;;3110330;22;
23.03.2018;123404;124080;123500;124080;122730;124080;;1;14;2251141;16;3678151;26;
26.03.2018;;120790;;;;;;;;;;3604869;26;
27.03.2018;;122340;;;;;;;;;;3650809;26;
28.03.2018;;120930;;;;;;;;;;3625082;26;
29.03.2018;;122490;;;;;;;;;;3662515;26;
30.03.2018;123400;123400;123400;123400;123400;123400;;1;1;141363;1;3958174;28;
02.04.2018;;120260;;;;;;;;;;3877591;28;
03.04.2018;;121380;;;;;;;;;;3915947;28;
04.04.2018;;121810;;;;;;;;;;3924670;28;
05.04.2018;;122740;;;;;;;;;;3964531;28;
06.04.2018;;121120;;;;;;;;;;3937098;28;
09.04.2018;115134;107740;119570;119570;107740;107740;;1;9;1800114;13;4664802;36;
10.04.2018;106375;105290;107500;107500;105250;105250;-2,31;1;2;267163;2;4495445;34;
11.04.2018;106605;106320;106410;107550;105600;106320;1,02;1;6;816264;6;4341769;32;
12.04.2018;108750;109150;108750;108750;108750;108750;2,29;1;1;134523;1;4320559;32;
13.04.2018;;106680;;;;;;;;;;4239753;32;
16.04.2018;;107230;;;;;;;;;;4273107;32;
17.04.2018;;110290;;;;;;;;;;4343344;32;
18.04.2018;112460;112560;112360;112560;112360;112560;;1;2;274774;2;4675303;34;
19.04.2018;;112870;;;;;;;;;;4669337;34;
20.04.2018;;112400;;;;;;;;;;4691396;34;
23.04.2018;;108900;;;;;;;;;;4576673;34;
24.04.2018;;110660;;;;;;;;;;4633219;34;
25.04.2018;;108990;;;;;;;;;;4618735;34;
26.04.2018;;109750;;;;;;;;;;4682846;34;
27.04.2018;;111540;;;;;;;;;;4714321;34;
28.04.2018;;111330;;;;;;;;;;4705331;34;
30.04.2018;;112420;;;;;;;;;;4811295;34;
02.05.2018;;111510;;;;;;;;;;4843513;34;
03.05.2018;;111560;;;;;;;;;;4821144;34;
04.05.2018;;111560;;;;;;;;;;4772517;34;
07.05.2018;;113330;;;;;;;;;;4833055;34;
08.05.2018;;109460;;;;;;;;;;4732028;34;
10.05.2018;;112680;;;;;;;;;;4737103;34;
11.05.2018;117500;117500;117500;117500;117500;117500;;1;1;145235;1;4937980;34;
