Дата;Средне-взвешенная цена за лот;Расчетная цена;Цена первой сделки;Максим. цена;Миним. цена;Цена последней сделки;Изменение;Объем последней сделки, контр.;Число сделок;Объем торгов, руб.;Объем торгов, контр.;Объем открытых позиций, руб.;Объем открытых позиций, контр.;
14.05.2018;;117500;;;;;;;;;;4935823;34;
15.05.2018;;113690;;;;;;;;;;4835768;34;
16.05.2018;;115770;;;;;;;;;;4881926;34;
17.05.2018;;114850;;;;;;;;;;4834032;34;
18.05.2018;;114930;;;;;;;;;;4880656;34;
21.05.2018;;116190;;;;;;;;;;4883440;34;
22.05.2018;;117160;;;;;;;;;;4866330;34;
23.05.2018;;115010;;;;;;;;;;4818321;34;
24.05.2018;;114550;;;;;;;;;;4793129;34;
25.05.2018;;114100;;;;;;;;;;4821978;34;
28.05.2018;;113840;;;;;;;;;;4828678;34;
29.05.2018;;112670;;;;;;;;;;4792765;34;
30.05.2018;;113720;;;;;;;;;;4814773;34;
31.05.2018;;113520;;;;;;;;;;4814603;34;
01.06.2018;;114240;;;;;;;;;;4828671;34;
04.06.2018;;115610;;;;;;;;;;4875061;34;
05.06.2018;;114820;;;;;;;;;;4861229;34;
06.06.2018;115280;115280;115280;115280;115280;115280;;1;1;142871;1;5143360;36;
07.06.2018;;115420;;;;;;;;;;5165562;36;
08.06.2018;113740;112940;114440;114440;113040;113040;;1;2;284241;2;5080348;36;
09.06.2018;;112650;;;;;;;;;;5074928;36;
11.06.2018;;112520;;;;;;;;;;5073932;36;
13.06.2018;;112800;;;;;;;;;;5067797;36;
14.06.2018;111855;111520;112190;112190;111520;111520;;1;2;278042;2;4989775;36;
15.06.2018;111590;110190;111590;111590;111590;111590;0,06;1;1;141041;1;4735226;34;
18.06.2018;;109270;;;;;;;;;;4721399;34;
19.06.2018;;108340;;;;;;;;;;4696834;34;
20.06.2018;;110420;;;;;;;;;;4767260;34;
21.06.2018;;109360;;;;;;;;;;4740012;34;
22.06.2018;110010;110010;110010;110010;110010;110010;;1;1;138672;1;4714848;34;
25.06.2018;;110810;;;;;;;;;;4739942;34;
26.06.2018;;110200;;;;;;;;;;4731347;34;
27.06.2018;;111600;;;;;;;;;;4786636;34;
28.06.2018;;111310;;;;;;;;;;4767839;34;
29.06.2018;;112990;;;;;;;;;;4817903;34;
02.07.2018;114810;114360;114810;114810;114810;114810;;1;1;145692;1;5224340;36;
03.07.2018;;113350;;;;;;;;;;5162041;36;
04.07.2018;;112480;;;;;;;;;;5125133;36;
05.07.2018;114360;114890;114360;114360;114360;114360;;1;1;144235;1;5216539;36;
06.07.2018;;115880;;;;;;;;;;5253230;36;
09.07.2018;;117830;;;;;;;;;;5313379;36;
10.07.2018;;118760;;;;;;;;;;5303242;36;
11.07.2018;118700;118530;118700;118700;118700;118700;;1;1;147367;1;5297622;36;
12.07.2018;117200;117200;117200;117200;117200;117200;-1,26;1;1;145731;1;5246322;36;
13.07.2018;;118050;;;;;;;;;;5277444;36;
16.07.2018;116950;116970;116950;116950;116950;116950;;1;1;145662;1;5536117;38;
17.07.2018;115510;116040;115050;116040;115050;116040;-0,78;1;4;576843;4;5505153;38;
18.07.2018;115500;114690;115500;115500;115500;115500;-0,46;1;1;146017;1;5509749;38;
19.07.2018;115550;112920;115500;115600;115500;115600;0,09;1;2;294059;2;5459946;38;
20.07.2018;;112080;;;;;;;;;;5407533;38;
23.07.2018;;112870;;;;;;;;;;5411378;38;
24.07.2018;;114400;;;;;;;;;;5454997;38;
25.07.2018;;113860;;;;;;;;;;5454473;38;
26.07.2018;114830;114740;114920;114920;114740;114740;;1;2;288807;2;5483025;38;
27.07.2018;114961;115310;115420;115420;114440;115310;0,50;1;8;1153972;8;5208627;36;
30.07.2018;115270;115300;114680;116100;114680;115230;-0,07;2;5;861710;6;6608164;46;
31.07.2018;115740;116700;115630;115850;115630;115850;0,54;1;2;288845;2;7281030;50;
01.08.2018;;116020;;;;;;;;;;7294120;50;
02.08.2018;;114030;;;;;;;;;;7226594;50;
03.08.2018;113713;113820;113770;113770;113700;113700;;18;8;6183268;43;18999053;132;
06.08.2018;113700;113700;113700;113700;113700;113700;;1;1;144678;1;19097439;132;
07.08.2018;114960;114880;114960;114960;114960;114960;1,11;1;1;145865;1;19240741;132;
08.08.2018;112825;111350;114300;114300;111350;111350;-3,14;1;2;292005;2;18732165;130;
09.08.2018;110282;109780;110600;110600;109780;109780;-1,41;1;10;1607758;11;19787283;136;
10.08.2018;106424;105610;106000;106500;105570;105570;-3,84;1;8;6185599;43;9136059;64;
13.08.2018;106437;106570;106170;107450;105500;106570;0,95;1;6;866269;6;9830013;68;
14.08.2018;107571;107530;106560;108610;106560;107410;0,79;1;11;1861647;13;10306750;72;
15.08.2018;105953;105470;107850;108610;102510;106010;-1,30;1;12;2006751;14;11985636;84;
16.08.2018;105627;106090;105210;105840;105210;105840;-0,16;1;3;422956;3;12461119;88;
17.08.2018;105560;104950;105560;107620;104320;105130;-0,67;1;13;2279150;16;15012115;106;
20.08.2018;;105350;;;;;;;;;;15005009;106;
21.08.2018;;106180;;;;;;;;;;15169147;106;
22.08.2018;107150;107150;107150;107150;107150;107150;;1;1;145536;1;15135795;104;
23.08.2018;105035;104850;104600;106750;103600;106750;-0,37;2;14;2575530;18;14854628;104;
24.08.2018;104863;105800;104720;105200;104560;104830;-1,80;1;5;849292;6;14566933;102;
27.08.2018;107561;107710;107360;109370;107000;107490;2,54;1;10;1444770;10;15335778;106;
28.08.2018;107885;107470;107570;108200;107570;108200;0,66;1;2;292075;2;15129472;104;
29.08.2018;;107320;;;;;;;;;;15246755;104;
30.08.2018;108330;107620;108330;108330;108330;108330;;1;1;147895;1;15574161;106;
31.08.2018;108610;108610;108610;108610;108610;108610;0,26;1;1;146880;1;15863021;108;
03.09.2018;;107060;;;;;;;;;;15742779;108;
04.09.2018;;106630;;;;;;;;;;15683120;108;
05.09.2018;;106190;;;;;;;;;;15693752;108;
06.09.2018;105897;104940;105920;105920;105840;105840;;1;5;1030112;7;16041170;110;
07.09.2018;;104680;;;;;;;;;;16007644;110;
10.09.2018;103875;103850;103900;103900;103850;103850;;1;2;292433;2;16372310;112;
11.09.2018;105051;104600;103690;109550;103530;104600;0,72;1;57;11848892;81;19809005;136;
12.09.2018;105167;106460;104470;106460;104470;106460;1,78;1;19;3900950;27;19906717;136;
13.09.2018;107475;107200;106700;108100;106700;107200;0,70;1;16;2353868;16;21157678;144;
14.09.2018;107680;108120;107730;108120;107300;108120;0,86;1;7;1021415;7;21729430;148;
17.09.2018;;108400;;;;;;;;;;21819714;148;
18.09.2018;109513;110130;109570;109880;109090;109880;;1;3;443276;3;21991424;148;
19.09.2018;111426;111520;111250;111900;110900;111500;1,47;1;39;6699707;45;28609644;192;
20.09.2018;112172;111890;111620;113300;111540;112110;0,55;1;89;18038020;121;42230678;284;
21.09.2018;112201;112430;111980;112750;111730;112440;0,29;1;42;7617301;51;44899032;300;
24.09.2018;113882;114500;112650;114500;112650;114500;1,83;2;58;15745535;105;56402173;374;
25.09.2018;114859;115250;114350;115570;113900;115040;0,47;1;87;27967643;185;79486032;524;
26.09.2018;114648;114790;115050;115620;114300;114930;-0,10;1;209;68984587;456;168737580;1114;
27.09.2018;116137;116530;115040;116550;114510;116540;1,40;6;186;72831147;477;106628585;696;
28.09.2018;116985;117570;117060;117650;116030;117550;0,87;2;125;30636253;200;104684184;680;
01.10.2018;117070;117530;117600;117990;116460;117480;-0,06;1;35;10403493;68;109973361;716;
02.10.2018;117207;116630;117850;118610;115970;116630;-0,72;3;58;11176274;73;113345126;744;
03.10.2018;117798;118030;116450;118610;116450;118250;1,39;1;59;14239191;92;123132281;794;
04.10.2018;115753;114800;117840;118100;114510;114800;-2,92;1;92;23995808;155;111774907;728;
05.10.2018;114665;114700;114400;115300;113930;114650;-0,13;3;71;16793334;110;106899709;700;
08.10.2018;114730;115030;114400;115590;113700;115260;0,53;5;94;36849825;241;143492478;936;
09.10.2018;115373;114810;114840;116110;114490;114770;-0,42;1;93;38971455;254;172225713;1128;
10.10.2018;114812;112780;115090;115550;112690;112690;-1,81;1;121;44484011;291;182595691;1216;
11.10.2018;111295;111990;112830;112970;106630;111980;-0,63;1;918;187532161;1269;152568827;1026;
12.10.2018;113197;114010;112630;114500;111970;114010;1,81;1;112;26830166;179;156401128;1036;
15.10.2018;114088;114460;113510;115010;113130;114490;0,42;1;67;12265403;82;153067544;1020;
16.10.2018;115267;116180;114110;116180;113970;116180;1,48;1;46;12040053;80;162918003;1074;
17.10.2018;116073;115850;116550;117170;115000;115850;-0,28;1;99;23669140;156;150524730;994;
18.10.2018;114237;113450;116010;116080;113350;113510;-2,02;3;78;22070418;147;150594969;1010;
19.10.2018;113087;112120;113530;113800;112110;112110;-1,23;1;109;25669116;173;150050333;1020;
22.10.2018;112329;111420;112990;113680;111130;111510;-0,54;1;320;68400832;468;158903867;1096;
23.10.2018;110991;110720;111050;111680;110000;110500;-0,91;1;377;66094658;454;167883684;1156;
24.10.2018;112341;112180;110200;114720;110200;112400;1,72;1;183;56836733;386;162631129;1106;
25.10.2018;111365;111790;112810;113300;110210;111670;-0,65;2;137;33430351;229;179366233;1224;
26.10.2018;110140;109590;111800;112180;108700;109550;-1,90;1;229;73642212;508;156357526;1084;
29.10.2018;110366;110630;109550;111240;109070;111000;1,32;1;173;54439963;376;166032472;1144;
30.10.2018;109877;110250;110250;110790;108900;110380;-0,56;1;139;32160962;223;167284459;1156;
31.10.2018;111328;111940;110260;112080;109960;111950;1,42;1;145;31792341;217;174125337;1182;
01.11.2018;112156;112660;112100;112980;111330;112530;0,52;1;120;36968803;251;181384849;1226;
02.11.2018;113352;112860;112470;113750;112470;112700;0,15;1;163;64616614;432;213564086;1434;
06.11.2018;113775;114570;112210;114920;111430;114570;1,66;1;173;43354059;289;227801029;1508;
07.11.2018;115137;115750;114380;115850;113530;115540;0,85;1;273;111347471;731;294320896;1922;
08.11.2018;115305;114930;115600;116260;114900;115040;-0,43;1;239;195525166;1280;533997988;3496;
09.11.2018;112772;111640;115190;115280;111070;111200;-3,34;1;289;77045217;506;535712936;3554;
12.11.2018;111797;111180;111500;112800;111150;111150;-0,04;1;203;65832343;435;568291889;3776;
13.11.2018;110709;109990;111000;111380;109820;109820;-1,20;1;193;51700582;344;567105662;3798;
14.11.2018;109781;111500;109810;111710;108530;111710;1,72;1;366;95565965;649;564428797;3774;
15.11.2018;112502;112720;111200;113400;110810;112820;0,99;1;153;40141844;269;562476145;3762;
16.11.2018;113835;113330;113090;114250;112830;113090;0,24;1;271;76442915;510;540186319;3620;
19.11.2018;113565;113050;112880;114110;112450;113160;0,06;1;149;44482983;297;556123828;3730;
20.11.2018;112379;111220;113600;113980;110490;111530;-1,44;1;339;106333030;716;573509483;3902;
21.11.2018;111676;112730;111590;113000;110230;112810;1,15;1;325;106246801;723;587724189;3962;
22.11.2018;112992;113440;112430;113840;112420;113420;0,54;1;236;80589687;544;592540519;3984;
23.11.2018;112264;111150;113450;113520;110900;111310;-1,86;1;325;81451819;547;598558695;4060;
26.11.2018;109030;108190;111320;111540;107100;108340;-2,67;2;1148;303327023;2075;676239790;4662;
27.11.2018;109492;109910;108390;110200;108130;110090;1,62;2;672;170502511;1161;681960248;4626;
28.11.2018;110422;110870;110440;111440;109090;111000;0,83;1;730;204346273;1373;710718234;4756;
29.11.2018;113140;113950;111200;114350;111090;113800;2,52;2;1211;430046669;2869;954123701;6320;
30.11.2018;112890;111810;113910;114600;111760;111900;-1,67;2;982;367853917;2435;1059937408;7084;
03.12.2018;115189;115120;111870;117400;111790;115060;2,82;1;1863;675685679;4409;1291253629;8422;
04.12.2018;115227;114930;114900;115850;114670;115030;-0,03;1;1230;389716517;2539;1452585285;9488;
05.12.2018;114058;114900;115000;115070;113140;114880;-0,13;1;1591;468719570;3074;1510849633;9836;
06.12.2018;113440;113030;115000;115260;112210;113220;-1,44;1;2379;711821200;4686;1642480803;10852;
07.12.2018;114234;115660;112870;116100;111900;115610;2,11;1;3046;1075922662;7117;2019516053;13192;
10.12.2018;114402;113750;115760;115770;113410;113510;-1,82;1;3131;1051024248;6912;2018397314;13350;
11.12.2018;113590;113560;113410;114320;112640;113490;-0,02;1;3202;1222252427;8100;2063399888;13678;
12.12.2018;113055;112730;113250;113870;112360;112880;-0,54;1;5826;1588663097;10597;2212602664;14802;
13.12.2018;112677;112900;113000;113170;112060;112740;-0,12;1;4529;1223660408;8187;2360810177;15764;
14.12.2018;112065;111720;112860;113370;111420;111830;-0,81;3;13295;4777649592;31927;5511377961;36944;
17.12.2018;112223;111480;111950;112990;111120;111850;0,02;3;16512;6147307228;41036;8985570620;60390;
18.12.2018;110486;110890;111680;112090;109780;110640;-1,08;1;35175;13557031804;91719;14639116466;98710;
19.12.2018;109764;109870;110600;110600;108850;109880;-0,69;1;62234;25382219647;171037;19516836744;131400;
20.12.2018;109633;109100;110030;112200;108000;109240;-0,58;5;238715;92853696435;622751;29127940863;196316;
21.12.2018;108373;108360;109100;109430;107450;108250;-0,91;1;235560;84346324651;567550;33302442580;224112;
24.12.2018;107518;107370;108210;108380;106920;107430;-0,76;1;169560;58866433671;400892;34329271400;234122;
25.12.2018;105285;105220;107360;107570;101640;105040;-2,22;1;128731;42070287607;290450;34814243101;240504;
26.12.2018;105304;105420;105010;105960;104650;105520;0,46;4;131922;41339579065;284250;34130265034;234420;
27.12.2018;106495;105760;105470;107740;105310;105870;0,33;4;204028;69647721852;470978;32641144595;222266;
28.12.2018;106819;106660;105730;108230;104900;106720;0,80;1;164819;55051927318;370151;30391045178;204638;
29.12.2018;107569;107190;106850;108360;106730;107210;0,46;1;52804;15047511662;100016;30820219113;205576;
03.01.2019;108287;108550;107020;109520;106330;108450;1,16;1;112328;37763233538;253211;34014701486;227524;
04.01.2019;110452;111640;108520;111990;108520;111780;3,07;1;125111;43728974034;291891;35921111245;237222;
08.01.2019;112365;112480;111940;113990;111750;112310;0,47;1;142092;46543933552;309158;36786590095;244100;
09.01.2019;113351;113600;112320;114140;112280;113580;1,13;1;115054;37852096597;249560;39798162870;261814;
10.01.2019;113863;114400;113710;114670;113170;114230;0,57;1;143298;50174794160;328014;41948306037;272952;
11.01.2019;114950;114800;114350;115630;114220;114930;0,61;1;160295;56666563107;367378;44240621670;287194;
14.01.2019;114278;115090;115000;115310;113480;114800;-0,11;1;123483;42723927822;278797;45015627763;291680;
15.01.2019;114890;114850;114890;115900;114070;114970;0,15;3;147230;52998249477;344237;42595599271;276766;
16.01.2019;115239;115390;115040;115900;114330;115380;0,36;4;132639;45454182866;296665;43886119384;286056;
17.01.2019;115653;115790;115390;116620;115010;115690;0,27;7;161379;56153073243;364572;44752946920;290216;
18.01.2019;116913;117550;115740;117810;115730;117660;1,70;18;157824;56222005483;362982;48187143113;309420;
21.01.2019;117764;117480;117700;118160;117310;117480;-0,15;5;96669;35919376957;229731;48151665844;308710;
22.01.2019;116839;117010;117480;117570;116360;117040;-0,38;1;131464;47909677918;308337;49418017222;317580;
23.01.2019;117997;118620;116890;119000;116420;118700;1,42;4;145423;54277318563;347327;50757753197;323084;
24.01.2019;118684;119040;118700;119430;117880;119130;0,36;1;182761;65059342390;416764;50700388845;323810;
